"SurveyID" "SiteLongitude" "SiteLatitude" "SiteCode" "PC1_imputation" "PC2_imputation" "PC3_imputation"
"270" 4000775 150.98134 -23.18711 "QLD15" -0.0847562562046872 0.292699495068611 0.231612222769287
"271" 4000776 150.98134 -23.18711 "QLD15" -0.0847562562046872 0.292699495068611 0.231612222769287
"272" 4000777 150.96855 -23.19801 "QLD6" 0.427245559110295 0.483315567445195 -0.0614914476110951
"273" 4000778 150.96855 -23.19801 "QLD6" 0.342548619217862 0.502827569177877 0.0131769106870326
"274" 4000779 150.92013 -23.17081 "QLD11" 0.153305347268147 0.535092128684146 0.399514254233631
"275" 4000780 150.92013 -23.17081 "QLD11" 0.205576182265217 0.233693310227107 0.350036035675967
"276" 4000781 146.2799 -18.13575 "QLD22" -0.161166046928054 0.2456375058762 0.0841563219268549
"277" 4000782 146.2799 -18.13575 "QLD22" -0.111781095716171 0.202727990661877 0.101876309106368
"278" 4000783 146.2799 -18.13575 "QLD22" -0.275590220578623 0.209927480802803 0.197223346808816
"279" 4000784 146.2799 -18.13575 "QLD22" -0.140630698639391 0.342556487450357 0.0389634699275875
"280" 4000785 146.2799 -18.13575 "QLD22" -0.0975522452933374 0.132985333061115 0.011966006124586
"281" 4000786 146.2799 -18.13575 "QLD22" -0.196826242792097 0.329541106542571 0.0601560497636095
"282" 4000787 146.20102 -18.04677 "QLD23" 0.122044854647159 0.521047423964989 0.396855712978719
"283" 4000788 146.20102 -18.04677 "QLD23" 0.431537685721068 0.59062735232786 0.352095313025643
"284" 4000789 146.20003 -18.03613 "QLD27" 0.0957034678883824 0.209165448973431 0.260570882027102
"285" 4000790 146.20003 -18.03613 "QLD27" 0.0131272417347073 0.241693800705332 0.178996224784247
"286" 4000791 146.20022 -18.03954 "QLD24" -0.550708548380366 0.0819557666287132 -0.176655947993937
"287" 4000792 146.20022 -18.03954 "QLD24" 0.193496724727704 0.363450869447756 0.418319167314035
"288" 4000793 146.17934 -18.0375 "QLD26" -0.126167557609555 0.352713058258913 -0.0904268293119174
"289" 4000794 146.17934 -18.0375 "QLD26" -0.130575978681784 0.391654671794603 -0.173852294604503
"290" 4000795 146.1817 -18.0385 "QLD25" -0.137754961078888 0.241537056816742 0.356402443145113
"291" 4000797 146.44973 -17.77205 "QLD29" 0.115028290773764 0.404196717049972 0.114651364005589
"292" 4000798 146.44973 -17.77205 "QLD29" 0.373955073450293 0.605377478376658 0.219886865348143
"293" 4000799 146.44973 -17.77205 "QLD29" 0.115028290773764 0.404196717049972 0.114651364005589
"294" 4000800 146.44973 -17.77205 "QLD29" -0.133035577931238 0.355425546612708 -0.00321125006046125
"295" 4000801 153.55097 -27.38898 "MBMP1" -0.227358102511317 -0.327566731292513 -0.0430317708473896
"296" 4000802 153.55097 -27.38898 "MBMP1" -0.164419718669227 -0.236062363415152 -0.0588094530485321
"297" 4000803 153.38356 -27.51784 "MBMP10" 0.363296001282194 0.258152269108432 -0.406403147117664
"298" 4000804 153.38356 -27.51784 "MBMP10" 0.458508715755067 0.155265548834201 -0.696053072364095
"299" 4000807 153.52519 -27.41351 "MBMP2" 0.139358443246431 0.0892324907194659 -0.252235394789426
"300" 4000808 153.52519 -27.41351 "MBMP2" 0.0495244492099777 0.197190181427371 -0.178640313513156
"301" 4000809 153.37641 -27.49006 "MBMP4" 0.50267893640953 0.215419518628215 -0.616305854807251
"302" 4000810 153.37641 -27.49006 "MBMP4" 0.562574023987116 0.330589280793047 -0.400899628103054
"303" 4000811 153.437465 -27.40026 "MBMP5" 0.16115493829082 -0.0449633591917877 -0.958781457929487
"304" 4000812 153.52683 -27.41422 "MBMP6" 0.0376457991604146 -0.0501826156729549 -0.0738554653824219
"305" 4000813 153.52683 -27.41422 "MBMP6" 0.0274807835104573 0.0834194521634729 -0.0176157850437902
"306" 4000814 153.4379 -27.39602 "MBMP7" -0.0303561188658942 -0.130539921775981 -0.759118972625926
"307" 4000815 153.4379 -27.39602 "MBMP7" -0.258629436856498 -0.00331968675228095 -0.472117341101675
"308" 4000816 153.37385 -27.500581 "MBMP9" 0.198193856847441 -0.101714694727004 -0.479805762349535
"309" 4000817 153.37385 -27.500581 "MBMP9" 0.229656089352065 -0.0180965347194706 -0.556125465102992
"310" 4000818 139.2713 -16.47914 "QLD34" 0.62676531921864 0.0145177421273643 -0.296819399041179
"311" 4000819 139.2713 -16.47914 "QLD34" 0.523903912777641 -0.0345243502026671 -0.32198161965556
"312" 4000820 139.4664 -16.42055 "QLD36" 0.531828530422795 0.0850312480044583 -0.603394535205976
"313" 4000821 139.4664 -16.42055 "QLD36" 0.489890336199941 -0.131407970309361 -0.679895353712911
"314" 4000822 139.63389 -16.41361 "QLD37" 0.516929892656805 -0.0614773673683869 -0.540715002745818
"315" 4000823 139.63389 -16.41361 "QLD37" 0.236306251603214 -0.0750842807273058 -0.52194484856279
"316" 4000824 139.62931 -16.39255 "QLD38" 0.136322911982416 -0.11896965849098 -0.541739956362819
"317" 4000825 139.62931 -16.39255 "QLD38" 0.169089093317538 -0.0573112099660326 -0.457350256493879
"318" 4000826 139.59747 -16.378 "QLD40" 0.608145271388462 -0.0334988675843482 -0.475256406488296
"319" 4000827 139.59747 -16.378 "QLD40" 0.478974137478181 0.00486723204723406 -0.301252782387565
"320" 4000828 139.59973 -16.38094 "QLD39" 0.162793124963661 0.00166566434121113 -0.4065840383458
"321" 4000829 139.59973 -16.38094 "QLD39" 0.280266665372047 0.0877127558597195 -0.4213453148127
"322" 4000830 139.42439 -16.28718 "QLD41" 0.670327949635047 0.380880545967692 -0.290181361400515
"323" 4000831 139.42439 -16.28718 "QLD41" 0.574121178981018 0.292402175354101 -0.495527574513729
"324" 4000832 139.25151 -16.23366 "QLD42" 0.454113981629376 0.327829936222737 -0.311434384700092
"325" 4000833 139.25151 -16.23366 "QLD42" 0.454113981629376 0.327829936222737 -0.311434384700092
"326" 4000834 153.11399 -26.36056 "QLD2" -0.196849341622528 0.0467418109412881 0.231799122890471
"327" 4000835 153.11399 -26.36056 "QLD2" -0.242225596527726 0.0407283662290182 0.0842780098788121
"328" 4000836 153.08292 -26.35399 "QLD3" -0.57584657170418 0.050012348420891 -0.0288241800903979
"329" 4000837 148.26147 -19.9783 "QLD21" -0.232616486355161 0.409017462793085 0.0449821864503964
"330" 4000838 148.26147 -19.9783 "QLD21" 0.378028474742943 0.617392459797289 0.319876105479561
"331" 4000839 148.26147 -19.9783 "QLD21" -0.0219947929421873 0.393800330247823 -0.132878344852947
"332" 4000844 148.90631 -20.08833 "QLD35" 0.205370692689785 0.406911150137963 0.197456250523374
"333" 4000845 148.90631 -20.08833 "QLD35" 0.205370692689785 0.406911150137963 0.197456250523374
"334" 4000846 148.87646 -20.07899 "QLD17" 0.208406767888557 0.408460837129317 0.197677557363407
"335" 4000847 148.87646 -20.07899 "QLD17" 0.208406767888557 0.408460837129317 0.197677557363407
"336" 4000848 148.88061 -20.04033 "QLD20" 0.322477128931278 0.439251507094651 0.237781671539161
"337" 4000849 149.03571 -20.15526 "QLD16" 0.0515086840012088 0.142108946317342 0.223971240926869
"338" 4000850 148.92328 -20.06494 "QLD18" -0.000528133286141681 0.37137925220069 0.15343996700317
"339" 4000851 148.92328 -20.06494 "QLD18" -0.000528133286141681 0.37137925220069 0.15343996700317
"340" 4000852 148.89869 -20.05117 "QLD19" 0.528763561130581 0.401027567033981 0.298365382502811
"341" 4000853 148.89869 -20.05117 "QLD19" 0.275371733771871 0.526630096702327 0.207415514846553
"342" 6001976 113.55341 -26.02977 "WA64" -0.413293945100036 -0.138686106875129 -0.152082475262056
"343" 6001977 114.23146 -28.18611 "WA58" -0.986580194589567 -0.0102567473773485 0.0990191432194718
"344" 6001989 113.95551 -21.91842 "NMP18" 0.18030669464038 0.0679409671777317 -0.101840650672297
"345" 6001993 114.24413 -28.1924 "WA57" 0.0267332838515443 0.21018474965543 -0.322123217461053
"346" 6002003 113.91861 -21.97653 "NMP23" -0.318181348761597 0.0333163370099865 -0.481257823299378
"347" 6002004 113.91861 -21.97653 "NMP23" -0.365441811044167 0.169558794107898 -0.0555314556344111
"348" 6002009 114.2548 -28.19783 "WA56" 0.341946096483179 0.0554013561047564 -0.704307270723339
"349" 6002026 113.94328 -21.90414 "NMP15" 0.603815647523875 0.13802855103875 -0.409814851731103
"350" 6002081 113.77563 -28.47336 "WA54" 0.145063755761733 0.142555819990076 -0.290923953925477
"351" 6002082 113.77563 -28.47336 "WA54" 0.145063755761733 0.142555819990076 -0.290923953925477
"352" 6002083 113.77258 -28.46051 "WA55" -0.41430877786122 0.0586596442990842 -0.446913188653736
"353" 6002084 113.77235 -28.47634 "WA53" 0.406540747138354 0.119016185273922 -0.283503635277552
"354" 6002085 113.77235 -28.47634 "WA53" 0.48160112708811 0.0702775750351605 -0.344428260208551
"355" 6002108 114.1801 -21.82729 "NMP-B3" -0.087910650311812 0.181969368931642 -0.127028046708394
"356" 6002109 114.16763 -21.8559 "NMP-B4" 0.0864153000400756 -0.189693938755894 -0.326752554285279
"357" 6002110 114.15813 -21.86971 "NMP-B5" -0.289563164793902 -0.169263226205565 -0.444747400212071
"358" 6002115 116.5696 -20.5752 "WA72" 0.474528643876086 0.309489602216887 -0.498528564207495
"359" 6002116 116.5696 -20.5752 "WA72" 0.509429162854456 0.239711672836583 -0.272486709488991
"360" 6002117 116.65978 -20.52588 "WA80" 0.777189453230439 0.317528007963515 0.229692412519314
"361" 6002118 116.65978 -20.52588 "WA80" 0.678744206147579 0.394722283465539 -0.171484288267027
"362" 6002119 116.63464 -20.55362 "WA76" 0.57867842550174 0.0548593099384486 -0.55371357753356
"363" 6002120 116.63464 -20.55362 "WA76" 0.542967162020039 -0.0877536120315457 -0.622332792335593
"364" 6002121 116.50736 -20.62176 "WA65" 0.232633237397823 -0.205346951202618 -0.553842566837787
"365" 6002122 116.50736 -20.62176 "WA65" 0.567664727430301 0.220125429637065 -0.335255400602624
"366" 6002123 116.51852 -20.6195 "WA66" 0.325120738880192 -0.149731893815055 -0.592672081239272
"367" 6002124 116.51852 -20.6195 "WA66" 0.349452976622378 0.12675534525321 -0.264203469851218
"368" 6002125 116.5822 -20.57468 "WA73" 0.686853435616142 0.172989923031953 -0.150114259876076
"369" 6002126 116.5822 -20.57468 "WA73" 0.586334474698077 0.263074938938016 -0.471119357833804
"370" 6002127 116.5822 -20.57468 "WA73" 0.645762994719486 0.28098881841983 -0.217712702499809
"371" 6002128 116.53283 -20.58458 "WA70" -0.546674467818013 0.0701464645576201 -0.465926198194224
"372" 6002129 116.53283 -20.58458 "WA70" -0.300996765624209 0.0695810445937755 -0.459494692515267
"373" 6002130 116.59533 -20.60681 "WA69" 0.352083808405421 0.127314311418986 -0.364654839706293
"374" 6002131 116.59533 -20.60681 "WA69" 0.352083808405421 0.127314311418986 -0.364654839706293
"375" 6002132 116.46413 -20.61184 "WA67" 0.594155651208897 0.047665998663738 -0.301490831667335
"376" 6002133 116.46413 -20.61184 "WA67" 0.625949004016776 0.00390824624050083 -0.218004404020636
"377" 6002134 116.46312 -20.60872 "WA68" 0.62438591386629 -0.157118466848651 -0.282336229166679
"378" 6002135 116.46312 -20.60872 "WA68" 0.62765467166529 -0.0535414791662882 -0.377003160393229
"379" 6002136 116.53068 -20.543 "WA78" -0.252396939956345 0.162751864530012 -0.445123607545004
"380" 6002137 116.53068 -20.543 "WA78" -0.4283699855997 -0.0597372854436611 -0.29153764840241
"381" 6002138 116.53227 -20.53661 "WA79" 0.149388789905833 0.074260651082001 -0.364155482909139
"382" 6002139 116.53227 -20.53661 "WA79" -0.0341977652848617 0.0871846391377339 -0.254064668660844
"383" 6002140 116.63982 -20.5492 "WA77" 0.556687057396039 0.0279544329981395 -0.43439054904503
"384" 6002141 116.63982 -20.5492 "WA77" 0.571996048030559 0.0357491316224193 -0.380663863340891
"385" 6002142 116.61321 -20.56935 "WA75" 0.422516713775212 0.13510857241224 -0.680950577087175
"386" 6002143 116.61321 -20.56935 "WA75" 0.36453153768591 0.174492339502175 -0.840102078844036
"387" 6002144 116.54207 -20.57522 "WA71" -0.35822013373232 -0.0587971630631504 -0.393984836204903
"388" 6002145 116.54207 -20.57522 "WA71" -0.430341965725815 0.0364380869398291 -0.411203309861923
"389" 6002146 116.54207 -20.57522 "WA71" -0.305864273560522 0.0871059083345638 -0.578955095867998
"390" 6002147 116.54156 -20.57385 "WA74" -0.307918130308797 -0.121511455459214 -0.373621517105494
"391" 6002148 116.54156 -20.57385 "WA74" -0.261808278977552 -0.0249773734742096 -0.261208269898743
"392" 6002154 123.03509 -16.39654 "WA87" 0.17402382378226 0.204037711925716 0.0358981468697677
"393" 6002155 123.03509 -16.39654 "WA87" 0.17402382378226 0.204037711925716 0.0358981468697677
"394" 6002156 123.03509 -16.39654 "WA87" 0.17402382378226 0.204037711925716 0.0358981468697677
"395" 6002157 123.03509 -16.39654 "WA87" 0.17402382378226 0.204037711925716 0.0358981468697677
"396" 6002158 123.033795 -16.419257 "WA86" 0.185075942390435 0.215468033484216 0.0193637614659486
"397" 6002159 123.05123 -16.43598 "WA83" 0.00239884280042442 0.160937353766933 0.138388204129868
"398" 6002160 123.05123 -16.43598 "WA83" 0.00239884280042442 0.160937353766933 0.138388204129868
"399" 6002161 123.068522 -16.430728 "WA85" 0.355820767022324 0.359001801584662 0.0915343863831749
"400" 6002162 123.068522 -16.430728 "WA85" 0.0524357459321444 0.278592723599069 0.130387576687715
"401" 6002163 123.08899 -16.43131 "WA84" -0.283320944092502 0.0403051386941225 0.220080409014706
"402" 6002164 123.08899 -16.43131 "WA84" -0.340390161688751 -0.0453050334302848 0.151763610711951
"403" 6002166 113.76296 -23.21313 "NMP10" 0.369681532927578 -0.112348565372703 -0.118778082288388
"404" 6002167 113.76296 -23.21313 "NMP10" 0.233778489122906 0.00539562193411163 -0.0630702477129025
"405" 6002170 113.78224 -23.32164 "NMP12" 0.032056170302587 0.172194270970728 -0.215586368689464
"406" 6002171 113.76169 -23.17989 "NMP13" 0.0231686252828419 0.104062988176911 -0.269173737285492
"407" 6002172 113.76397 -23.17758 "NMP14" 0.0622259320298267 -0.0672144753263272 -0.205640229398464
"408" 6002173 114.35673 -21.64135 "NMP16" 0.728025037612514 0.184739894386126 -0.120538694204765
"409" 6002174 114.35673 -21.64135 "NMP16" 0.724353906379015 0.0778192764254057 -0.0860136101249339
"410" 6002175 114.33362 -21.66711 "NMP17" 0.765153638998684 0.186850878795408 0.153802686044735
"411" 6002176 114.33362 -21.66711 "NMP17" 0.66919309643942 0.0794643043056174 0.0730035559545233
"412" 6002184 113.76611 -23.16489 "NMP7" 0.378155237367744 0.0175760543257466 -0.0783887136997571
"413" 6002185 113.76097 -23.17642 "NMP8" 0.174163320609655 0.316705763628757 -0.14790801828078
"414" 6002193 113.77923 -23.33246 "NMP-S4" 0.4539236651031 0.281532597397672 0.0242983487410327
"415" 6002212 115.51443 -31.98754 "RI22" -0.815401850387195 0.0715544738210811 0.0640769842277199
"416" 6002227 118.48154 -20.29024 "WA81" -0.297298472200033 0.100831912941622 0.183203333855944
"417" 6002228 118.52584 -20.21246 "WA82" 0.119290854400477 0.120137684297164 0.100898391435055
"418" 6002243 113.88472 -22.09786 "NMP22" -0.374286521967625 0.113570673684846 0.165327773842462
"419" 6002244 114.00962 -28.89196 "WA46" -0.598072453090113 -0.0171713582051818 0.196820673990509
"420" 6002245 114.00962 -28.89196 "WA46" -0.683502074173664 0.0317596700340783 0.247883074176625
"421" 6002246 114.0132 -28.85305 "WA48" 0.546247528135273 0.627200790451897 0.459320770080874
"422" 6002247 114.0132 -28.85305 "WA48" 0.682018592030618 0.661841872721662 0.475400733895302
"423" 6002248 114.0132 -28.85305 "WA48" 0.609631277649126 0.681795052242312 0.492302496058919
"424" 6002249 114.975 -30.2645 "JMP-S10" -0.623373266673296 -0.152054404281794 0.0563944251850884
"425" 6002250 114.975 -30.2645 "JMP-S10" -0.386011924902945 -0.267767604990405 0.163147805897772
"426" 6002251 114.975 -30.2645 "JMP-S10" -0.623373266673296 -0.152054404281794 0.0563944251850884
"427" 6002252 114.975 -30.2645 "JMP-S10" -0.623373266673296 -0.152054404281794 0.0563944251850884
"428" 6002253 114.975 -30.2645 "JMP-S10" -0.79988937316407 -0.0508450977010877 -0.0824240850174796
"429" 6002254 114.975 -30.2645 "JMP-S10" -0.623373266673296 -0.152054404281794 0.0563944251850884
"430" 6002255 114.01087 -28.85354 "WA47" 0.24113249306103 0.560308269897321 0.42016754336407
"431" 6002256 114.01087 -28.85354 "WA47" -0.171670649655368 0.364455512098221 0.211998629128735
"432" 6002257 113.7572 -28.67508 "WA51" -0.70145365629199 0.0503071008733973 -0.0909515219292638
"433" 6002258 113.7572 -28.67508 "WA51" -0.376639439940679 0.0351791538354066 -0.13114335215547
"434" 6002259 114.98167 -30.41333 "JMP-S32" -0.587444457707143 -0.210296874275479 0.249016014167757
"435" 6002260 114.98167 -30.41333 "JMP-S32" -0.667779226256956 -0.161653568077366 0.172095078281346
"436" 6002261 114.98167 -30.41333 "JMP-S32" -0.667779226256956 -0.161653568077366 0.172095078281346
"437" 6002262 114.98167 -30.41333 "JMP-S32" -0.667779226256956 -0.161653568077366 0.172095078281346
"438" 6002263 114.98167 -30.41333 "JMP-S32" -0.667779226256956 -0.161653568077366 0.172095078281346
"439" 6002268 115.03757 -30.3461 "JMP-S36" -0.738015904794444 -0.065402013151923 0.0455764616426259
"440" 6002269 113.84345 -28.67135 "WA52" -0.290438766679661 -0.402205695825544 -0.152473255009276
"441" 6002270 113.84345 -28.67135 "WA52" -0.155950880606553 -0.182066779664365 -0.178064251710982
"442" 6002271 114.96651 -30.29043 "JMP-S42" -0.809921191576115 -0.114244964002835 0.133782328059546
"443" 6002272 114.96651 -30.29043 "JMP-S42" -0.896733706751568 -0.0839903006438353 0.155767738352055
"444" 6002273 114.96651 -30.29043 "JMP-S42" -0.809921191576115 -0.114244964002835 0.133782328059546
"445" 6002274 114.96651 -30.29043 "JMP-S42" -0.809921191576115 -0.114244964002835 0.133782328059546
"446" 6002275 114.96651 -30.29043 "JMP-S42" -0.7799051989615 -0.135481799015802 0.141498651298624
"447" 6002276 115.00283 -30.35217 "JMP-S44" -0.735786768135411 -0.0659133991905466 0.0472180309866454
"448" 6002277 115.00283 -30.35217 "JMP-S44" -0.735786768135411 -0.0659133991905466 0.0472180309866454
"449" 6002278 115.00283 -30.35217 "JMP-S44" -0.735786768135411 -0.0659133991905466 0.0472180309866454
"450" 6002279 115.00283 -30.35217 "JMP-S44" -0.735786768135411 -0.0659133991905466 0.0472180309866454
"451" 6002280 115.00283 -30.35217 "JMP-S44" -0.657612458838609 -0.0636668020601867 0.0421580949913499
"452" 6002281 115.00283 -30.35217 "JMP-S44" -0.735786768135411 -0.0659133991905466 0.0472180309866454
"453" 6002282 113.77563 -28.47336 "WA54" 0.145063755761733 0.142555819990076 -0.290923953925477
"454" 6002283 114.98772 -30.32908 "JMP-S5" -0.853371327210294 -0.0654864344903389 0.0471825661044079
"455" 6002284 114.98772 -30.32908 "JMP-S5" -0.853371327210294 -0.0654864344903389 0.0471825661044079
"456" 6002285 114.98772 -30.32908 "JMP-S5" -0.853371327210294 -0.0654864344903389 0.0471825661044079
"457" 6002286 114.98772 -30.32908 "JMP-S5" -0.934868103371157 -0.0526907742335499 0.102007734837656
"458" 6002287 114.98772 -30.32908 "JMP-S5" -0.853371327210294 -0.0654864344903389 0.0471825661044079
"459" 6002288 114.98772 -30.32908 "JMP-S5" -0.839097276150537 -0.0543192727216025 -0.0359093966052308
"460" 6002289 113.77258 -28.46051 "WA55" -0.626837544726768 0.0786358418085712 -0.382887160938061
"461" 6002290 113.77258 -28.46051 "WA55" -0.409638221153005 0.0252895072972109 -0.574588870909469
"462" 6002291 113.77235 -28.47634 "WA53" 0.30495868239378 0.120160725022252 -0.174330737937005
"463" 6002292 113.77761 -28.71898 "WA49" 0.32659056419593 0.541267862733519 -0.0147023483266544
"464" 6002293 113.77761 -28.71898 "WA49" 0.21392255274736 0.538024277576572 0.0641048428505154
